Series,Number,Release Date,Title,Link,Download Link
SP,800-55 Vol. 1,12/04/2024,Measurement Guide for Information Security: Volume 1 — Identifying and Selecting Measures,https://csrc.nist.gov/pubs/sp/800/55/v1/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-55v1.pdf
SP,800-55 Vol. 2,12/04/2024,Measurement Guide for Information Security: Volume 2 — Developing an Information Security Measurement Program,https://csrc.nist.gov/pubs/sp/800/55/v2/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-55v2.pdf
SP,800-161 Rev. 1,11/01/2024,Cybersecurity Supply Chain Risk Management Practices for Systems and Organizations,https://csrc.nist.gov/pubs/sp/800/161/r1/upd1/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-161r1-upd1.pdf
SP,1305,10/21/2024,NIST Cybersecurity Framework 2.0: Quick-Start Guide for Cybersecurity Supply Chain Risk Management (C-SCRM),https://csrc.nist.gov/pubs/sp/1305/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.1305.pdf
SP,1302,10/21/2024,NIST Cybersecurity Framework 2.0: Quick-Start Guide for Using the CSF Tiers,https://csrc.nist.gov/pubs/sp/1302/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.1302.pdf
SP,1303,10/21/2024,NIST Cybersecurity Framework 2.0: Enterprise Risk Management Quick-Start Guide,https://csrc.nist.gov/pubs/sp/1303/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.1303.pdf
SP,800-233,10/16/2024,Service Mesh Proxy Models for Cloud-Native Applications,https://csrc.nist.gov/pubs/sp/800/233/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-233.pdf
SP,800-50 Rev. 1,9/12/2024,Building a Cybersecurity and Privacy Learning Program,https://csrc.nist.gov/pubs/sp/800/50/r1/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-50r1.pdf
FIPS,203,8/13/2024,Module-Lattice-Based Key-Encapsulation Mechanism Standard,https://csrc.nist.gov/pubs/fips/203/final,https://nvlpubs.nist.gov/nistpubs/FIPS/NIST.FIPS.203.pdf
FIPS,204,8/13/2024,Module-Lattice-Based Digital Signature Standard,https://csrc.nist.gov/pubs/fips/204/final,https://nvlpubs.nist.gov/nistpubs/FIPS/NIST.FIPS.204.pdf
FIPS,205,8/13/2024,Stateless Hash-Based Digital Signature Standard,https://csrc.nist.gov/pubs/fips/205/final,https://nvlpubs.nist.gov/nistpubs/FIPS/NIST.FIPS.205.pdf
SP,800-201,7/30/2024,NIST Cloud Computing Forensic Reference Architecture,https://csrc.nist.gov/pubs/sp/800/201/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-201.pdf
SP,800-231,7/30/2024,Bug Framework (BF): Formalizing Cybersecurity Weaknesses and Vulnerabilities,https://csrc.nist.gov/pubs/sp/800/231/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-231.pdf
SP,800-218A,7/26/2024,Secure Software Development Practices for Generative AI and Dual-Use Foundation Models: An SSDF Community Profile,https://csrc.nist.gov/pubs/sp/800/218/a/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-218A.pdf
SP,1314,7/23/2024,"NIST Risk Management Framework (RMF) Small Enterprise Quick Start Guide: A Comprehensive, Flexible, Risk-Based Approach to Managing Information Security and Privacy Risk",https://csrc.nist.gov/pubs/sp/1314/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.1314.pdf
SP,800-73-5,7/15/2024,"Interfaces for Personal Identity Verification: Part 1 – PIV Card Application Namespace, Data Model and Representation",https://csrc.nist.gov/pubs/sp/800/73/pt1/5/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-73pt1-5.pdf
SP,800-73-5,7/15/2024,Interfaces for Personal Identity Verification: Part 2 – PIV Card Application Card Command Interface,https://csrc.nist.gov/pubs/sp/800/73/pt2/5/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-73pt2-5.pdf
SP,800-73-5,7/15/2024,Interfaces for Personal Identity Verification: Part 3 – PIV Client Application Programming Interface,https://csrc.nist.gov/pubs/sp/800/73/pt3/5/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-73pt3-5.pdf
SP,800-78-5,7/15/2024,Cryptographic Algorithms and Key Sizes for Personal Identity Verification,https://csrc.nist.gov/pubs/sp/800/78/5/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-78-5.pdf
SP,800-229,5/20/2024,Fiscal Year 2023 Cybersecurity and Privacy Annual Report,https://csrc.nist.gov/pubs/sp/800/229/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-229.pdf
SP,800-171 Rev. 3,5/14/2024,Protecting Controlled Unclassified Information in Nonfederal Systems and Organizations,https://csrc.nist.gov/pubs/sp/800/171/r3/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-171r3.pdf
SP,800-171A Rev. 3,5/14/2024,Assessing Security Requirements for Controlled Unclassified Information,https://csrc.nist.gov/pubs/sp/800/171/a/r3/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-171Ar3.pdf
SP,800-63B,4/22/2024,[Supplement 1] Incorporating Syncable Authenticators into NIST SP 800-63B: Digital Identity Guidelines — Authentication and Lifecycle Management,https://csrc.nist.gov/pubs/sp/800/63/b/sup/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-63Bsup1.pdf
SP,1300,2/26/2024,NIST Cybersecurity Framework 2.0: Small Business Quick-Start Guide,https://csrc.nist.gov/pubs/sp/1300/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.1300.pdf
SP,1301,2/26/2024,NIST Cybersecurity Framework 2.0: Quick-Start Guide for Creating and Using Organizational Profiles,https://csrc.nist.gov/pubs/sp/1301/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.1301.pdf
SP,1299,2/26/2024,NIST Cybersecurity Framework 2.0: Resource and Overview Guide,https://csrc.nist.gov/pubs/sp/1299/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.1299.pdf
SP,1800-28,2/23/2024,Data Confidentiality: Identifying and Protecting Assets Against Data Breaches,https://csrc.nist.gov/pubs/sp/1800/28/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.1800-28.pdf
SP,1800-29,2/23/2024,"Data Confidentiality: Detect, Respond to, and Recover from Data Breaches",https://csrc.nist.gov/pubs/sp/1800/29/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.1800-29.pdf
SP,800-66 Rev. 2,2/14/2024,Implementing the Health Insurance Portability and Accountability Act (HIPAA) Security Rule: A Cybersecurity Resource Guide,https://csrc.nist.gov/pubs/sp/800/66/r2/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-66r2.pdf
SP,800-204D,2/12/2024,Strategies for the Integration of Software Supply Chain Security in DevSecOps CI/CD Pipelines,https://csrc.nist.gov/pubs/sp/800/204/d/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-204D.pdf
SP,800-223,2/09/2024,"High-Performance Computing Security: Architecture, Threat Analysis, and Security Posture",https://csrc.nist.gov/pubs/sp/800/223/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-223.pdf
SP,800-108 Rev. 1,2/02/2024,Recommendation for Key Derivation Using Pseudorandom Functions,https://csrc.nist.gov/pubs/sp/800/108/r1/upd1/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-108r1-upd1.pdf
SP,800-221,11/17/2023,Enterprise Impact of Information and Communications Technology Risk: Governing and Managing ICT Risk Programs Within an Enterprise Risk Portfolio,https://csrc.nist.gov/pubs/sp/800/221/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-221.pdf
SP,800-221A,11/17/2023,Information and Communications Technology (ICT) Risk Outcomes: Integrating ICT Risk Management Programs with the Enterprise Risk Portfolio,https://csrc.nist.gov/pubs/sp/800/221/a/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-221A.pdf
SP,800-140B Rev. 1,11/17/2023,Cryptographic Module Validation Program (CMVP) Security Policy Requirements: CMVP Validation Authority Updates to ISO/IEC 24759 and ISO/IEC 19790 Annex B,https://csrc.nist.gov/pubs/sp/800/140/b/r1/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-140Br1.pdf
SP,800-82 Rev. 3,9/28/2023,Guide to Operational Technology (OT) Security,https://csrc.nist.gov/pubs/sp/800/82/r3/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-82r3.pdf
SP,1800-22,9/28/2023,Mobile Device Security: Bring Your Own Device (BYOD),https://csrc.nist.gov/pubs/sp/1800/22/final,http://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.1800-22.pdf
SP,800-188,9/14/2023,De-Identifying Government Datasets: Techniques and Governance,https://csrc.nist.gov/pubs/sp/800/188/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-188.pdf
SP,800-207A,9/13/2023,A Zero Trust Architecture Model for Access Control in Cloud-Native Applications in Multi-Cloud Environments,https://csrc.nist.gov/pubs/sp/800/207/a/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-207A.pdf
SP,800-140C Rev. 2,7/25/2023,Cryptographic Module Validation Program (CMVP)-Approved Security Functions: CMVP Validation Authority Updates to ISO/IEC 24759,https://csrc.nist.gov/pubs/sp/800/140/c/r2/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-140Cr2.pdf
SP,800-140D Rev. 2,7/25/2023,Cryptographic Module Validation Program (CMVP)-Approved Sensitive Security Parameter Generation and Establishment Methods: CMVP Validation Authority Updates to ISO/IEC 24759,https://csrc.nist.gov/pubs/sp/800/140/d/r2/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-140Dr2.pdf
SP,800-219 Rev. 1,7/20/2023,Automated Secure Configuration Guidance from the macOS Security Compliance Project (mSCP),https://csrc.nist.gov/pubs/sp/800/219/r1/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-219r1.pdf
SP,800-225,5/30/2023,Fiscal Year 2022 Cybersecurity and Privacy Annual Report,https://csrc.nist.gov/pubs/sp/800/225/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-225.pdf
SP,800-216,5/24/2023,Recommendations for Federal Vulnerability Disclosure Guidelines,https://csrc.nist.gov/pubs/sp/800/216/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-216.pdf
SP,800-124 Rev. 2,5/17/2023,Guidelines for Managing the Security of Mobile Devices in the Enterprise,https://csrc.nist.gov/pubs/sp/800/124/r2/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-124r2.pdf
FIPS,197,5/09/2023,Advanced Encryption Standard (AES),https://csrc.nist.gov/pubs/fips/197/final,https://nvlpubs.nist.gov/nistpubs/FIPS/NIST.FIPS.197-upd1.pdf
FIPS,186-5,2/03/2023,Digital Signature Standard (DSS),https://csrc.nist.gov/pubs/fips/186-5/final,https://nvlpubs.nist.gov/nistpubs/FIPS/NIST.FIPS.186-5.pdf
SP,800-186,2/03/2023,Recommendations for Discrete Logarithm-based Cryptography: Elliptic Curve Domain Parameters,https://csrc.nist.gov/pubs/sp/800/186/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-186.pdf
SP,1288,1/11/2023,"Federal Cybersecurity Role-Based Training Approaches, Successes, and Challenges",https://csrc.nist.gov/pubs/sp/1288/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.1288.pdf
SP,1800-34,12/09/2022,Validating the Integrity of Computing Devices,https://csrc.nist.gov/pubs/sp/1800/34/final,http://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.1800-34.pdf
SP,800-215,11/17/2022,Guide to a Secure Enterprise Network Landscape,https://csrc.nist.gov/pubs/sp/800/215/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-215.pdf
SP,800-160 Vol. 1 Rev. 1,11/16/2022,Engineering Trustworthy Secure Systems,https://csrc.nist.gov/pubs/sp/800/160/v1/r1/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-160v1r1.pdf
SP,800-220,9/26/2022,Fiscal Year 2021 Cybersecurity and Privacy Annual Report,https://csrc.nist.gov/pubs/sp/800/220/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-220.pdf
SP,1800-19,4/20/2022,Trusted Cloud: Security Practice Guide for VMware Hybrid Cloud Infrastructure as a Service (IaaS) Environments,https://csrc.nist.gov/pubs/sp/1800/19/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.1800-19.pdf
SP,800-40 Rev. 4,4/06/2022,Guide to Enterprise Patch Management Planning: Preventive Maintenance for Technology,https://csrc.nist.gov/pubs/sp/800/40/r4/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-40r4.pdf
SP,1800-31,4/06/2022,Improving Enterprise Patching for General IT Systems: Utilizing Existing Tools and Performing Processes in Better Ways,https://csrc.nist.gov/pubs/sp/1800/31/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.1800-31.pdf
SP,1800-10,3/16/2022,Protecting Information and System Integrity in Industrial Control System Environments: Cybersecurity for the Manufacturing Sector,https://csrc.nist.gov/pubs/sp/1800/10/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.1800-10.pdf
SP,800-172A,3/15/2022,Assessing Enhanced Security Requirements for Controlled Unclassified Information,https://csrc.nist.gov/pubs/sp/800/172/a/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-172A.pdf
SP,800-204C,3/08/2022,Implementation of DevSecOps for a Microservices-based Application with Service Mesh,https://csrc.nist.gov/pubs/sp/800/204/c/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-204C.pdf
SP,1800-30,2/22/2022,Securing Telehealth Remote Patient Monitoring Ecosystem,https://csrc.nist.gov/pubs/sp/1800/30/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.1800-30.pdf
SP,800-218,2/03/2022,Secure Software Development Framework (SSDF) Version 1.1: Recommendations for Mitigating the Risk of Software Vulnerabilities,https://csrc.nist.gov/pubs/sp/800/218/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-218.pdf
SP,1800-32,2/02/2022,Securing Distributed Energy Resources: An Example of Industrial Internet of Things Cybersecurity,https://csrc.nist.gov/pubs/sp/1800/32/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.1800-32.pdf
SP,800-53A Rev. 5,1/25/2022,Assessing Security and Privacy Controls in Information Systems and Organizations,https://csrc.nist.gov/pubs/sp/800/53/a/r5/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-53Ar5.pdf
FIPS,201-3,1/24/2022,Personal Identity Verification (PIV) of Federal Employees and Contractors,https://csrc.nist.gov/pubs/fips/201-3/final,https://nvlpubs.nist.gov/nistpubs/FIPS/NIST.FIPS.201-3.pdf
SP,800-121 Rev. 2,1/19/2022,Guide to Bluetooth Security,https://csrc.nist.gov/pubs/sp/800/121/r2/upd1/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-121r2-upd1.pdf
SP,800-160 Vol. 2 Rev. 1,12/09/2021,Developing Cyber-Resilient Systems: A Systems Security Engineering Approach,https://csrc.nist.gov/pubs/sp/800/160/v2/r1/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-160v2r1.pdf
SP,800-213,11/29/2021,IoT Device Cybersecurity Guidance for the Federal Government: Establishing IoT Device Cybersecurity Requirements,https://csrc.nist.gov/pubs/sp/800/213/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-213.pdf
SP,800-213A,11/29/2021,IoT Device Cybersecurity Guidance for the Federal Government: IoT Device Cybersecurity Requirement Catalog,https://csrc.nist.gov/pubs/sp/800/213/a/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-213A.pdf
SP,800-214,9/28/2021,2020 Cybersecurity and Privacy Annual Report,https://csrc.nist.gov/pubs/sp/800/214/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-214.pdf
SP,1800-13,8/25/2021,Mobile Application Single Sign-On: Improving Authentication for Public Safety First Responders,https://csrc.nist.gov/pubs/sp/1800/13/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.1800-13.pdf
SP,800-204B,8/06/2021,Attribute-based Access Control for Microservices-based Applications using a Service Mesh,https://csrc.nist.gov/pubs/sp/800/204/b/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-204B.pdf
SP,1271,8/06/2021,Getting Started with the NIST Cybersecurity Framework: A Quick Start Guide,https://csrc.nist.gov/pubs/sp/1271/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.1271.pdf
SP,800-47 Rev. 1,7/20/2021,Managing the Security of Information Exchanges,https://csrc.nist.gov/pubs/sp/800/47/r1/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-47r1.pdf
SP,1800-15,5/26/2021,Securing Small-Business and Home Internet of Things (IoT) Devices: Mitigating Network-Based Attacks Using Manufacturer Usage Description (MUD),https://csrc.nist.gov/pubs/sp/1800/15/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.1800-15.pdf
SP,1800-27,3/30/2021,Securing Property Management Systems,https://csrc.nist.gov/pubs/sp/1800/27/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.1800-27.pdf
SP,800-172,2/02/2021,Enhanced Security Requirements for Protecting Controlled Unclassified Information: A Supplement to NIST Special Publication 800-171,https://csrc.nist.gov/pubs/sp/800/172/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-172.pdf
SP,1800-24,12/21/2020,Securing Picture Archiving and Communication System (PACS): Cybersecurity for the Healthcare Sector,https://csrc.nist.gov/pubs/sp/1800/24/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.1800-24.pdf
SP,800-53 Rev. 5,12/10/2020,Security and Privacy Controls for Information Systems and Organizations,https://csrc.nist.gov/pubs/sp/800/53/r5/upd1/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-53r5.pdf
SP,800-53B,12/10/2020,Control Baselines for Information Systems and Organizations,https://csrc.nist.gov/pubs/sp/800/53/b/upd1/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-53B.pdf
SP,1800-26,12/08/2020,Data Integrity: Detecting and Responding to Ransomware and Other Destructive Events,https://csrc.nist.gov/pubs/sp/1800/26/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.1800-26.pdf
SP,1800-25,12/08/2020,Data Integrity: Identifying and Protecting Assets Against Ransomware and Other Destructive Events,https://csrc.nist.gov/pubs/sp/1800/25/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.1800-25.pdf
SP,800-181 Rev. 1,11/16/2020,Workforce Framework for Cybersecurity (NICE Framework),https://csrc.nist.gov/pubs/sp/800/181/r1/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-181r1.pdf
SP,800-208,10/29/2020,Recommendation for Stateful Hash-Based Signature Schemes,https://csrc.nist.gov/pubs/sp/800/208/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-208.pdf
SP,800-209,10/26/2020,Security Guidelines for Storage Infrastructure,https://csrc.nist.gov/pubs/sp/800/209/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-209.pdf
SP,1800-11,9/22/2020,Data Integrity: Recovering from Ransomware and Other Destructive Events,https://csrc.nist.gov/pubs/sp/1800/11/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.1800-11.pdf
SP,1800-21,9/15/2020,Mobile Device Security: Corporate-Owned Personally-Enabled (COPE),https://csrc.nist.gov/pubs/sp/1800/21/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.1800-21.pdf
SP,800-211,8/24/2020,2019 NIST/ITL Cybersecurity Program Annual Report,https://csrc.nist.gov/pubs/sp/800/211/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-211.pdf
