Series,Number,Release Date,Title,Link,Download Link
SP,1500-16,8/20/2020,Improving Veteran Transitions to Civilian Cybersecurity Roles: Workshop Report,https://csrc.nist.gov/pubs/sp/1500/16/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.1500-16.pdf
SP,800-56C Rev. 2,8/18/2020,Recommendation for Key-Derivation Methods in Key-Establishment Schemes,https://csrc.nist.gov/pubs/sp/800/56/c/r2/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-56Cr2.pdf
SP,800-207,8/11/2020,Zero Trust Architecture,https://csrc.nist.gov/pubs/sp/800/207/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-207.pdf
SP,800-210,7/31/2020,General Access Control Guidance for Cloud Systems,https://csrc.nist.gov/pubs/sp/800/210/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-210.pdf
SP,800-77 Rev. 1,6/30/2020,Guide to IPsec VPNs,https://csrc.nist.gov/pubs/sp/800/77/r1/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-77r1.pdf
SP,1800-16,6/16/2020,Securing Web Transactions: TLS Server Certificate Management,https://csrc.nist.gov/pubs/sp/1800/16/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.1800-16.pdf
SP,800-133 Rev. 2,6/04/2020,Recommendation for Cryptographic Key Generation,https://csrc.nist.gov/pubs/sp/800/133/r2/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-133r2.pdf
SP,800-204A,5/27/2020,Building Secure Microservices-based Applications Using Service-Mesh Architecture,https://csrc.nist.gov/pubs/sp/800/204/a/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-204A.pdf
SP,800-137A,5/21/2020,Assessing Information Security Continuous Monitoring (ISCM) Programs: Developing an ISCM Program Assessment,https://csrc.nist.gov/pubs/sp/800/137/a/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-137A.pdf
SP,1800-23,5/20/2020,"Energy Sector Asset Management: For Electric Utilities, Oil & Gas Industry",https://csrc.nist.gov/pubs/sp/1800/23/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.1800-23.pdf
SP,800-57 Part 1 Rev. 5,5/04/2020,Recommendation for Key Management: Part 1 – General,https://csrc.nist.gov/pubs/sp/800/57/pt1/r5/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-57pt1r5.pdf
SP,800-175B Rev. 1,3/31/2020,Guideline for Using Cryptographic Standards in the Federal Government: Cryptographic Mechanisms,https://csrc.nist.gov/pubs/sp/800/175/b/r1/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-175Br1.pdf
SP,800-140,3/20/2020,FIPS 140-3 Derived Test Requirements (DTR): CMVP Validation Authority Updates to ISO/IEC 24759,https://csrc.nist.gov/pubs/sp/800/140/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-140.pdf
SP,800-140A,3/20/2020,CMVP Documentation Requirements: CMVP Validation Authority Updates to ISO/IEC 24759,https://csrc.nist.gov/pubs/sp/800/140/a/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-140A.pdf
SP,800-140E,3/20/2020,CMVP Approved Authentication Mechanisms: CMVP Validation Authority Requirements for ISO/IEC 19790 Annex E and ISO/IEC 24579 Section 6.17,https://csrc.nist.gov/pubs/sp/800/140/e/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-140E.pdf
SP,800-140F,3/20/2020,CMVP Approved Non-Invasive Attack Mitigation Test Metrics: CMVP Validation Authority Updates to ISO/IEC 24759,https://csrc.nist.gov/pubs/sp/800/140/f/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-140F.pdf
SP,800-206,3/13/2020,Annual Report 2018: NIST/ITL Cybersecurity Program,https://csrc.nist.gov/pubs/sp/800/206/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-206.pdf
SP,800-63A,3/02/2020,Digital Identity Guidelines: Enrollment and Identity Proofing,https://csrc.nist.gov/pubs/sp/800/63/a/upd2/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-63a.pdf
SP,800-63B,3/02/2020,Digital Identity Guidelines: Authentication and Lifecycle Management,https://csrc.nist.gov/pubs/sp/800/63/b/upd2/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-63b.pdf
SP,800-63C,3/02/2020,Digital Identity Guidelines: Federation and Assertions,https://csrc.nist.gov/pubs/sp/800/63/c/upd2/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-63c.pdf
SP,800-63-3,3/02/2020,Digital Identity Guidelines,https://csrc.nist.gov/pubs/sp/800/63/3/upd2/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-63-3.pdf
SP,800-189,12/17/2019,Resilient Interdomain Traffic Exchange: BGP Security and DDoS Mitigation,https://csrc.nist.gov/pubs/sp/800/189/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-189.pdf
SP,1500-4 Rev. 2,10/21/2019,"NIST Big Data Interoperability Framework: Volume 4, Security and Privacy Version 3",https://csrc.nist.gov/pubs/sp/1500/4/r2/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.1500-4r2.pdf
SP,800-128,10/10/2019,Guide for Security-Focused Configuration Management of Information Systems,https://csrc.nist.gov/pubs/sp/800/128/upd1/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-128.pdf
SP,800-52 Rev. 2,8/29/2019,"Guidelines for the Selection, Configuration, and Use of Transport Layer Security (TLS) Implementations",https://csrc.nist.gov/pubs/sp/800/52/r2/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-52r2.pdf
SP,1800-12,8/27/2019,Derived Personal Identity Verification (PIV) Credentials,https://csrc.nist.gov/pubs/sp/1800/12/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.1800-12.pdf
SP,800-204,8/07/2019,Security Strategies for Microservices-based Application Systems,https://csrc.nist.gov/pubs/sp/800/204/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-204.pdf
SP,1800-7,8/07/2019,Situational Awareness for Electric Utilities,https://csrc.nist.gov/pubs/sp/1800/7/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.1800-7.pdf
SP,800-162,8/02/2019,Guide to Attribute Based Access Control (ABAC) Definition and Considerations,https://csrc.nist.gov/pubs/sp/800/162/upd2/final,https://nvlpubs.nist.gov/nistpubs/specialpublications/NIST.SP.800-162.pdf
SP,1800-17,7/30/2019,"Multifactor Authentication for E-Commerce: Risk-Based, FIDO Universal Second Factor Implementations for Purchasers",https://csrc.nist.gov/pubs/sp/1800/17/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.1800-17.pdf
SP,1800-14,6/28/2019,Protecting the Integrity of Internet Routing: Border Gateway Protocol (BGP) Route Origin Validation,https://csrc.nist.gov/pubs/sp/1800/14/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.1800-14.pdf
SP,800-205,6/18/2019,Attribute Considerations for Access Control Systems,https://csrc.nist.gov/pubs/sp/800/205/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-205.pdf
SP,800-57 Part 2 Rev. 1,5/23/2019,Recommendation for Key Management: Part 2 – Best Practices for Key Management Organizations,https://csrc.nist.gov/pubs/sp/800/57/pt2/r1/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-57pt2r1.pdf
SP,800-163 Rev. 1,4/19/2019,Vetting the Security of Mobile Applications,https://csrc.nist.gov/pubs/sp/800/163/r1/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-163r1.pdf
FIPS,140-3,3/22/2019,Security Requirements for Cryptographic Modules,https://csrc.nist.gov/pubs/fips/140-3/final,https://nvlpubs.nist.gov/nistpubs/FIPS/NIST.FIPS.140-3.pdf
SP,800-131A Rev. 2,3/21/2019,Transitioning the Use of Cryptographic Algorithms and Key Lengths,https://csrc.nist.gov/pubs/sp/800/131/a/r2/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-131Ar2.pdf
SP,800-56B Rev. 2,3/21/2019,Recommendation for Pair-Wise Key-Establishment Using Integer Factorization Cryptography,https://csrc.nist.gov/pubs/sp/800/56/b/r2/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-56Br2.pdf
SP,800-177 Rev. 1,2/26/2019,Trustworthy Email,https://csrc.nist.gov/pubs/sp/800/177/r1/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-177r1.pdf
SP,1800-4,2/21/2019,Mobile Device Security: Cloud and Hybrid Builds,https://csrc.nist.gov/pubs/sp/1800/4/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.1800-4.pdf
SP,800-37 Rev. 2,12/20/2018,Risk Management Framework for Information Systems and Organizations: A System Life Cycle Approach for Security and Privacy,https://csrc.nist.gov/pubs/sp/800/37/r2/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-37r2.pdf
SP,1800-5,9/07/2018,IT Asset Management,https://csrc.nist.gov/pubs/sp/1800/5/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.1800-5.pdf
SP,1800-8,8/17/2018,Securing Wireless Infusion Pumps in Healthcare Delivery Organizations,https://csrc.nist.gov/pubs/sp/1800/8/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.1800-8.pdf
SP,1800-1,7/27/2018,Securing Electronic Health Records on Mobile Devices,https://csrc.nist.gov/pubs/sp/1800/1/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.1800-1.pdf
SP,1800-2,7/13/2018,Identity and Access Management for Electric Utilities,https://csrc.nist.gov/pubs/sp/1800/2/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.1800-2.pdf
SP,800-203,7/02/2018,2017 NIST/ITL Cybersecurity Program Annual Report,https://csrc.nist.gov/pubs/sp/800/203/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-203.pdf
SP,800-116 Rev. 1,6/29/2018,Guidelines for the Use of PIV Credentials in Facility Access,https://csrc.nist.gov/pubs/sp/800/116/r1/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-116r1.pdf
SP,800-125A Rev. 1,6/07/2018,Security Recommendations for Server-based Hypervisor Platforms,https://csrc.nist.gov/pubs/sp/800/125/a/r1/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-125Ar1.pdf
SP,800-202,5/10/2018,Quick Start Guide for Populating Mobile Test Devices,https://csrc.nist.gov/pubs/sp/800/202/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-202.pdf
SP,800-193,5/04/2018,Platform Firmware Resiliency Guidelines,https://csrc.nist.gov/pubs/sp/800/193/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-193.pdf
SP,800-87 Rev. 2,4/19/2018,Codes for Identification of Federal and Federally-Assisted Organizations,https://csrc.nist.gov/pubs/sp/800/87/r2/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-87r2.pdf
SP,800-56A Rev. 3,4/16/2018,Recommendation for Pair-Wise Key-Establishment Schemes Using Discrete Logarithm Cryptography,https://csrc.nist.gov/pubs/sp/800/56/a/r3/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-56Ar3.pdf
SP,500-325,3/14/2018,Fog Computing Conceptual Model,https://csrc.nist.gov/pubs/sp/500/325/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.500-325.pdf
SP,800-70 Rev. 4,2/15/2018,National Checklist Program for IT Products: Guidelines for Checklist Users and Developers,https://csrc.nist.gov/pubs/sp/800/70/r4/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-70r4.pdf
SP,800-126 Rev. 3,2/14/2018,The Technical Specification for the Security Content Automation Protocol (SCAP): SCAP Version 1.3,https://csrc.nist.gov/pubs/sp/800/126/r3/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-126r3.pdf
SP,800-126A,2/14/2018,SCAP 1.3 Component Specification Version Updates: An Annex to NIST Special Publication 800-126 Revision 3,https://csrc.nist.gov/pubs/sp/800/126/a/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-126A.pdf
SP,1800-6,1/19/2018,Domain Name System-Based Electronic Mail Security,https://csrc.nist.gov/pubs/sp/1800/6/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.1800-6.pdf
SP,800-90B,1/10/2018,Recommendation for the Entropy Sources Used for Random Bit Generation,https://csrc.nist.gov/pubs/sp/800/90/b/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-90B.pdf
SP,800-187,12/21/2017,Guide to LTE Security,https://csrc.nist.gov/pubs/sp/800/187/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-187.pdf
SP,800-195,9/28/2017,2016 NIST/ITL Cybersecurity Program Annual Report,https://csrc.nist.gov/pubs/sp/800/195/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-195.pdf
SP,800-190,9/25/2017,Application Container Security Guide,https://csrc.nist.gov/pubs/sp/800/190/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-190.pdf
SP,800-192,6/27/2017,Verification and Test Methods for Access Control Policies/Models,https://csrc.nist.gov/pubs/sp/800/192/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-192.pdf
SP,800-12 Rev. 1,6/22/2017,An Introduction to Information Security,https://csrc.nist.gov/pubs/sp/800/12/r1/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-12r1.pdf
SP,800-184,12/22/2016,Guide for Cybersecurity Event Recovery,https://csrc.nist.gov/pubs/sp/800/184/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-184.pdf
SP,800-185,12/22/2016,"SHA-3 Derived Functions: cSHAKE, KMAC, TupleHash, and ParallelHash",https://csrc.nist.gov/pubs/sp/800/185/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-185.pdf
SP,500-320,11/10/2016,Report of the Workshop on Software Measures and Metrics to Reduce Security Vulnerabilities (SwMM-RSV),https://csrc.nist.gov/pubs/sp/500/320/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.500-320.pdf
SP,800-38B,10/06/2016,Recommendation for Block Cipher Modes of Operation: the CMAC Mode for Authentication,https://csrc.nist.gov/pubs/sp/800/38/b/upd1/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-38B.pdf
SP,800-150,10/04/2016,Guide to Cyber Threat Information Sharing,https://csrc.nist.gov/pubs/sp/800/150/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-150.pdf
SP,800-178,10/03/2016,A Comparison of Attribute Based Access Control (ABAC) Standards for Data Service Applications: Extensible Access Control Markup Language (XACML) and Next Generation Access Control (NGAC),https://csrc.nist.gov/pubs/sp/800/178/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-178.pdf
SP,800-175A,8/22/2016,"Guideline for Using Cryptographic Standards in the Federal Government: Directives, Mandates and Policies",https://csrc.nist.gov/pubs/sp/800/175/a/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-175A.pdf
SP,800-182,8/10/2016,Computer Security Division 2015 Annual Report,https://csrc.nist.gov/pubs/sp/800/182/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-182.pdf
SP,800-38G,8/04/2016,Recommendation for Block Cipher Modes of Operation: Methods for Format-Preserving Encryption,https://csrc.nist.gov/pubs/sp/800/38/g/upd1/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-38G.pdf
SP,800-46 Rev. 2,7/29/2016,"Guide to Enterprise Telework, Remote Access, and Bring Your Own Device (BYOD) Security",https://csrc.nist.gov/pubs/sp/800/46/r2/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-46r2.pdf
SP,800-114 Rev. 1,7/29/2016,User's Guide to Telework and Bring Your Own Device (BYOD) Security,https://csrc.nist.gov/pubs/sp/800/114/r1/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-114r1.pdf
SP,800-183,7/28/2016,Networks of 'Things',https://csrc.nist.gov/pubs/sp/800/183/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-183.pdf
SP,800-166,6/06/2016,Derived PIV Application and Data Model Test Guidelines,https://csrc.nist.gov/pubs/sp/800/166/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-166.pdf
SP,800-156,5/20/2016,Representation of PIV Chain-of-Trust for Import and Export,https://csrc.nist.gov/pubs/sp/800/156/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-156.pdf
SP,800-85A-4,4/13/2016,PIV Card Application and Middleware Interface Test Guidelines (SP 800-73-4 Compliance),https://csrc.nist.gov/pubs/sp/800/85/a/4/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-85A-4.pdf
SP,800-125B,3/07/2016,Secure Virtual Network Configuration for Virtual Machine (VM) Protection,https://csrc.nist.gov/pubs/sp/800/125/b/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-125B.pdf
SP,800-152,10/28/2015,A Profile for U.S. Federal Cryptographic Key Management Systems (CKMS),https://csrc.nist.gov/pubs/sp/800/152/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-152.pdf
SP,800-167,10/28/2015,Guide to Application Whitelisting,https://csrc.nist.gov/pubs/sp/800/167/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-167.pdf
SP,800-176,8/20/2015,Computer Security Division 2014 Annual Report,https://csrc.nist.gov/pubs/sp/800/176/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-176.pdf
FIPS,180-4,8/04/2015,Secure Hash Standard (SHS),https://csrc.nist.gov/pubs/fips/180-4/upd1/final,https://nvlpubs.nist.gov/nistpubs/FIPS/NIST.FIPS.180-4.pdf
FIPS,202,8/04/2015,SHA-3 Standard: Permutation-Based Hash and Extendable-Output Functions,https://csrc.nist.gov/pubs/fips/202/final,https://nvlpubs.nist.gov/nistpubs/FIPS/NIST.FIPS.202.pdf
SP,800-79-2,7/30/2015,Guidelines for the Authorization of Personal Identity Verification Card Issuers (PCI) and Derived PIV Credential Issuers (DPCI),https://csrc.nist.gov/pubs/sp/800/79/2/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-79-2.pdf
SP,800-90A Rev. 1,6/24/2015,Recommendation for Random Number Generation Using Deterministic Random Bit Generators,https://csrc.nist.gov/pubs/sp/800/90/a/r1/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-90Ar1.pdf
SP,500-304,6/24/2015,"Conformance Testing Methodology Framework for ANSI/NIST-ITL 1-2011 Update: 2013, Data Format for the Interchange of Fingerprint, Facial & Other Biometric Information",https://csrc.nist.gov/pubs/sp/500/304/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.500-304.pdf
SP,800-57 Part 3 Rev. 1,1/22/2015,"Recommendation for Key Management, Part 3: Application-Specific Key Management Guidance",https://csrc.nist.gov/pubs/sp/800/57/pt3/r1/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-57Pt3r1.pdf
SP,800-157,12/19/2014,Guidelines for Derived Personal Identity Verification (PIV) Credentials,https://csrc.nist.gov/pubs/sp/800/157/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-157.pdf
SP,800-88 Rev. 1,12/17/2014,Guidelines for Media Sanitization,https://csrc.nist.gov/pubs/sp/800/88/r1/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-88r1.pdf
SP,800-170,9/04/2014,Computer Security Division 2013 Annual Report,https://csrc.nist.gov/pubs/sp/800/170/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-170.pdf
SP,800-147B,8/28/2014,BIOS Protection Guidelines for Servers,https://csrc.nist.gov/pubs/sp/800/147/b/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-147B.pdf
SP,800-168,7/02/2014,Approximate Matching: Definition and Terminology,https://csrc.nist.gov/pubs/sp/800/168/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-168.pdf
SP,800-101 Rev. 1,5/15/2014,Guidelines on Mobile Device Forensics,https://csrc.nist.gov/pubs/sp/800/101/r1/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-101r1.pdf
