Series,Number,Release Date,Title,Link,Download Link
SP,800-81-2,9/18/2013,Secure Domain Name System (DNS) Deployment Guide,https://csrc.nist.gov/pubs/sp/800/81/2/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-81-2.pdf
SP,800-130,8/15/2013,A Framework for Designing Cryptographic Key Management Systems,https://csrc.nist.gov/pubs/sp/800/130/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-130.pdf
SP,800-83 Rev. 1,7/22/2013,Guide to Malware Incident Prevention and Handling for Desktops and Laptops,https://csrc.nist.gov/pubs/sp/800/83/r1/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-83r1.pdf
SP,800-165,7/22/2013,Computer Security Division 2012 Annual Report,https://csrc.nist.gov/pubs/sp/800/165/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-165.pdf
SP,800-76-2,7/11/2013,Biometric Specifications for Personal Identity Verification,https://csrc.nist.gov/pubs/sp/800/76/2/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-76-2.pdf
SP,800-38F,12/13/2012,Recommendation for Block Cipher Modes of Operation: Methods for Key Wrapping,https://csrc.nist.gov/pubs/sp/800/38/f/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-38F.pdf
SP,800-30 Rev. 1,9/17/2012,Guide for Conducting Risk Assessments,https://csrc.nist.gov/pubs/sp/800/30/r1/final,https://nvlpubs.nist.gov/nistpubs/Legacy/SP/nistspecialpublication800-30r1.pdf
SP,800-107 Rev. 1,8/24/2012,Recommendation for Applications Using Approved Hash Algorithms,https://csrc.nist.gov/pubs/sp/800/107/r1/final,https://nvlpubs.nist.gov/nistpubs/Legacy/SP/nistspecialpublication800-107r1.pdf
SP,800-61 Rev. 2,8/06/2012,Computer Security Incident Handling Guide,https://csrc.nist.gov/pubs/sp/800/61/r2/final,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-61r2.pdf
SP,800-146,5/29/2012,Cloud Computing Synopsis and Recommendations,https://csrc.nist.gov/pubs/sp/800/146/final,https://nvlpubs.nist.gov/nistpubs/Legacy/SP/nistspecialpublication800-146.pdf
SP,800-126 Rev. 2,3/19/2012,The Technical Specification for the Security Content Automation Protocol (SCAP): SCAP Version 1.2,https://csrc.nist.gov/pubs/sp/800/126/r2/final,https://nvlpubs.nist.gov/nistpubs/Legacy/SP/nistspecialpublication800-126r2.pdf
SP,800-153,2/21/2012,Guidelines for Securing Wireless Local Area Networks (WLANs),https://csrc.nist.gov/pubs/sp/800/153/final,https://nvlpubs.nist.gov/nistpubs/Legacy/SP/nistspecialpublication800-153.pdf
SP,800-135 Rev. 1,12/23/2011,Recommendation for Existing Application-Specific Key Derivation Functions,https://csrc.nist.gov/pubs/sp/800/135/r1/final,https://nvlpubs.nist.gov/nistpubs/Legacy/SP/nistspecialpublication800-135r1.pdf
SP,800-144,12/09/2011,Guidelines on Security and Privacy in Public Cloud Computing,https://csrc.nist.gov/pubs/sp/800/144/final,https://nvlpubs.nist.gov/nistpubs/Legacy/SP/nistspecialpublication800-144.pdf
SP,800-137,9/30/2011,Information Security Continuous Monitoring (ISCM) for Federal Information Systems and Organizations,https://csrc.nist.gov/pubs/sp/800/137/final,https://nvlpubs.nist.gov/nistpubs/Legacy/SP/nistspecialpublication800-137.pdf
SP,800-145,9/28/2011,The NIST Definition of Cloud Computing,https://csrc.nist.gov/pubs/sp/800/145/final,https://nvlpubs.nist.gov/nistpubs/Legacy/SP/nistspecialpublication800-145.pdf
SP,800-147,4/29/2011,BIOS Protection Guidelines,https://csrc.nist.gov/pubs/sp/800/147/final,https://nvlpubs.nist.gov/nistpubs/Legacy/SP/nistspecialpublication800-147.pdf
SP,800-39,3/01/2011,"Managing Information Security Risk: Organization, Mission, and Information System View",https://csrc.nist.gov/pubs/sp/800/39/final,https://nvlpubs.nist.gov/nistpubs/Legacy/SP/nistspecialpublication800-39.pdf
SP,800-126 Rev. 1,2/25/2011,The Technical Specification for the Security Content Automation Protocol (SCAP): SCAP Version 1.1,https://csrc.nist.gov/pubs/sp/800/126/r1/final,https://nvlpubs.nist.gov/nistpubs/Legacy/SP/nistspecialpublication800-126r1.pdf
SP,800-51 Rev. 1,2/25/2011,Guide to Using Vulnerability Naming Schemes,https://csrc.nist.gov/pubs/sp/800/51/r1/final,https://nvlpubs.nist.gov/nistpubs/Legacy/SP/nistspecialpublication800-51r1.pdf
SP,800-125,1/28/2011,Guide to Security for Full Virtualization Technologies,https://csrc.nist.gov/pubs/sp/800/125/final,https://nvlpubs.nist.gov/nistpubs/Legacy/SP/nistspecialpublication800-125.pdf
SP,800-119,12/29/2010,Guidelines for the Secure Deployment of IPv6,https://csrc.nist.gov/pubs/sp/800/119/final,https://nvlpubs.nist.gov/nistpubs/Legacy/SP/nistspecialpublication800-119.pdf
SP,800-132,12/22/2010,Recommendation for Password-Based Key Derivation: Part 1: Storage Applications,https://csrc.nist.gov/pubs/sp/800/132/final,https://nvlpubs.nist.gov/nistpubs/Legacy/SP/nistspecialpublication800-132.pdf
SP,800-34 Rev. 1,11/11/2010,Contingency Planning Guide for Federal Information Systems,https://csrc.nist.gov/pubs/sp/800/34/r1/upd1/final,https://nvlpubs.nist.gov/nistpubs/Legacy/SP/nistspecialpublication800-34r1.pdf
SP,800-38A,10/21/2010,Recommendation for Block Cipher Modes of Operation: Three Variants of Ciphertext Stealing for CBC Mode,https://csrc.nist.gov/pubs/sp/800/38/a/sup/final,https://nvlpubs.nist.gov/nistpubs/Legacy/SP/nistspecialpublication800-38a-add.pdf
SP,800-142,10/07/2010,Practical Combinatorial Testing,https://csrc.nist.gov/pubs/sp/800/142/final,https://nvlpubs.nist.gov/nistpubs/Legacy/SP/nistspecialpublication800-142.pdf
SP,800-22 Rev. 1,4/30/2010,A Statistical Test Suite for Random and Pseudorandom Number Generators for Cryptographic Applications,https://csrc.nist.gov/pubs/sp/800/22/r1/upd1/final,https://nvlpubs.nist.gov/nistpubs/Legacy/SP/nistspecialpublication800-22r1a.pdf
SP,800-122,4/06/2010,Guide to Protecting the Confidentiality of Personally Identifiable Information (PII),https://csrc.nist.gov/pubs/sp/800/122/final,https://nvlpubs.nist.gov/nistpubs/Legacy/SP/nistspecialpublication800-122.pdf
SP,800-38E,1/18/2010,Recommendation for Block Cipher Modes of Operation:  the XTS-AES Mode for Confidentiality on Storage Devices,https://csrc.nist.gov/pubs/sp/800/38/e/final,https://nvlpubs.nist.gov/nistpubs/Legacy/SP/nistspecialpublication800-38e.pdf
SP,800-41 Rev. 1,9/28/2009,Guidelines on Firewalls and Firewall Policy,https://csrc.nist.gov/pubs/sp/800/41/r1/final,https://nvlpubs.nist.gov/nistpubs/Legacy/SP/nistspecialpublication800-41r1.pdf
SP,800-102,9/23/2009,Recommendation for Digital Signature Timeliness,https://csrc.nist.gov/pubs/sp/800/102/final,https://nvlpubs.nist.gov/nistpubs/Legacy/SP/nistspecialpublication800-102.pdf
SP,800-115,9/30/2008,Technical Guide to Information Security Testing and Assessment,https://csrc.nist.gov/pubs/sp/800/115/final,https://nvlpubs.nist.gov/nistpubs/Legacy/SP/nistspecialpublication800-115.pdf
SP,800-60 Vol. 1 Rev. 1,8/01/2008,Guide for Mapping Types of Information and Information Systems to Security Categories,https://csrc.nist.gov/pubs/sp/800/60/v1/r1/final,https://nvlpubs.nist.gov/nistpubs/Legacy/SP/nistspecialpublication800-60v1r1.pdf
SP,800-60 Vol. 2 Rev. 1,8/01/2008,Guide for Mapping Types of Information and Information Systems to Security Categories: Appendices,https://csrc.nist.gov/pubs/sp/800/60/v2/r1/final,https://nvlpubs.nist.gov/nistpubs/Legacy/SP/nistspecialpublication800-60v2r1.pdf
SP,800-123,7/25/2008,Guide to General Server Security,https://csrc.nist.gov/pubs/sp/800/123/final,https://nvlpubs.nist.gov/nistpubs/Legacy/SP/nistspecialpublication800-123.pdf
FIPS,198-1,7/16/2008,The Keyed-Hash Message Authentication Code (HMAC),https://csrc.nist.gov/pubs/fips/198-1/final,https://nvlpubs.nist.gov/nistpubs/FIPS/NIST.FIPS.198-1.pdf
SP,800-113,7/01/2008,Guide to SSL VPNs,https://csrc.nist.gov/pubs/sp/800/113/final,https://nvlpubs.nist.gov/nistpubs/Legacy/SP/nistspecialpublication800-113.pdf
SP,800-28 Version 2,3/07/2008,Guidelines on Active Content and Mobile Code,https://csrc.nist.gov/pubs/sp/800/28/ver2/final,https://nvlpubs.nist.gov/nistpubs/Legacy/SP/nistspecialpublication800-28ver2.pdf
SP,800-38D,11/28/2007,Recommendation for Block Cipher Modes of Operation: Galois/Counter Mode (GCM) and GMAC,https://csrc.nist.gov/pubs/sp/800/38/d/final,https://nvlpubs.nist.gov/nistpubs/Legacy/SP/nistspecialpublication800-38d.pdf
SP,800-111,11/15/2007,Guide to Storage Encryption Technologies for End User Devices,https://csrc.nist.gov/pubs/sp/800/111/final,https://nvlpubs.nist.gov/nistpubs/Legacy/SP/nistspecialpublication800-111.pdf
SP,800-44 Version 2,10/09/2007,Guidelines on Securing Public Web Servers,https://csrc.nist.gov/pubs/sp/800/44/ver2/final,https://nvlpubs.nist.gov/nistpubs/Legacy/SP/nistspecialpublication800-44ver2.pdf
SP,800-95,8/29/2007,Guide to Secure Web Services,https://csrc.nist.gov/pubs/sp/800/95/final,https://nvlpubs.nist.gov/nistpubs/Legacy/SP/nistspecialpublication800-95.pdf
SP,800-38C,7/20/2007,Recommendation for Block Cipher Modes of Operation: the CCM Mode for Authentication and Confidentiality,https://csrc.nist.gov/pubs/sp/800/38/c/upd1/final,https://nvlpubs.nist.gov/nistpubs/Legacy/SP/nistspecialpublication800-38c.pdf
SP,800-98,4/06/2007,Guidelines for Securing Radio Frequency Identification (RFID) Systems,https://csrc.nist.gov/pubs/sp/800/98/final,https://nvlpubs.nist.gov/nistpubs/Legacy/SP/nistspecialpublication800-98.pdf
SP,800-100,3/07/2007,Information Security Handbook: A Guide for Managers,https://csrc.nist.gov/pubs/sp/800/100/upd1/final,https://nvlpubs.nist.gov/nistpubs/Legacy/SP/nistspecialpublication800-100.pdf
SP,800-45 Version 2,2/20/2007,Guidelines on Electronic Mail Security,https://csrc.nist.gov/pubs/sp/800/45/ver2/final,https://nvlpubs.nist.gov/nistpubs/Legacy/SP/nistspecialpublication800-45ver2.pdf
SP,800-94,2/20/2007,Guide to Intrusion Detection and Prevention Systems (IDPS),https://csrc.nist.gov/pubs/sp/800/94/final,https://nvlpubs.nist.gov/nistpubs/Legacy/SP/nistspecialpublication800-94.pdf
SP,800-97,2/07/2007,Establishing Wireless Robust Security Networks: A Guide to IEEE 802.11i,https://csrc.nist.gov/pubs/sp/800/97/final,https://nvlpubs.nist.gov/nistpubs/Legacy/SP/nistspecialpublication800-97.pdf
SP,800-96,12/29/2006,PIV Card to Reader Interoperability Guidelines,https://csrc.nist.gov/pubs/sp/800/96/final,https://nvlpubs.nist.gov/nistpubs/Legacy/SP/nistspecialpublication800-96.pdf
SP,800-89,11/30/2006,Recommendation for Obtaining Assurances for Digital Signature Applications,https://csrc.nist.gov/pubs/sp/800/89/final,https://nvlpubs.nist.gov/nistpubs/Legacy/SP/nistspecialpublication800-89.pdf
SP,800-84,9/21/2006,"Guide to Test, Training, and Exercise Programs for IT Plans and Capabilities",https://csrc.nist.gov/pubs/sp/800/84/final,https://nvlpubs.nist.gov/nistpubs/Legacy/SP/nistspecialpublication800-84.pdf
SP,800-92,9/13/2006,Guide to Computer Security Log Management,https://csrc.nist.gov/pubs/sp/800/92/final,https://nvlpubs.nist.gov/nistpubs/Legacy/SP/nistspecialpublication800-92.pdf
SP,800-86,9/01/2006,Guide to Integrating Forensic Techniques into Incident Response,https://csrc.nist.gov/pubs/sp/800/86/final,https://nvlpubs.nist.gov/nistpubs/Legacy/SP/nistspecialpublication800-86.pdf
SP,800-85B,7/31/2006,PIV Data Model Test Guidelines,https://csrc.nist.gov/pubs/sp/800/85/b/final,https://nvlpubs.nist.gov/nistpubs/Legacy/SP/nistspecialpublication800-85b.pdf
FIPS,200,3/01/2006,Minimum Security Requirements for Federal Information and Information Systems,https://csrc.nist.gov/pubs/fips/200/final,https://nvlpubs.nist.gov/nistpubs/FIPS/NIST.FIPS.200.pdf
SP,800-18 Rev. 1,2/24/2006,Guide for Developing Security Plans for Federal Information Systems,https://csrc.nist.gov/pubs/sp/800/18/r1/final,https://nvlpubs.nist.gov/nistpubs/Legacy/SP/nistspecialpublication800-18r1.pdf
SP,800-58,1/01/2005,Security Considerations for Voice Over IP Systems,https://csrc.nist.gov/pubs/sp/800/58/final,https://nvlpubs.nist.gov/nistpubs/Legacy/SP/nistspecialpublication800-58.pdf
SP,800-72,11/01/2004,Guidelines on PDA Forensics,https://csrc.nist.gov/pubs/sp/800/72/final,https://nvlpubs.nist.gov/nistpubs/Legacy/SP/nistspecialpublication800-72.pdf
FIPS,199,2/01/2004,Standards for Security Categorization of Federal Information and Information Systems,https://csrc.nist.gov/pubs/fips/199/final,https://nvlpubs.nist.gov/nistpubs/FIPS/NIST.FIPS.199.pdf
SP,800-35,10/09/2003,Guide to Information Technology Security Services,https://csrc.nist.gov/pubs/sp/800/35/final,https://nvlpubs.nist.gov/nistpubs/Legacy/SP/nistspecialpublication800-35.pdf
SP,800-59,8/20/2003,Guideline for Identifying an Information System as a National Security System,https://csrc.nist.gov/pubs/sp/800/59/final,https://nvlpubs.nist.gov/nistpubs/Legacy/SP/nistspecialpublication800-59.pdf
FIPS,140-2,12/03/2002,Security Requirements for Cryptographic Modules,https://csrc.nist.gov/pubs/fips/140-2/upd2/final,https://nvlpubs.nist.gov/nistpubs/FIPS/NIST.FIPS.140-2.pdf
SP,800-49,11/05/2002,Federal S/MIME V3 Client Profile,https://csrc.nist.gov/pubs/sp/800/49/final,https://nvlpubs.nist.gov/nistpubs/Legacy/SP/nistspecialpublication800-49.pdf
SP,800-38A,12/01/2001,Recommendation for Block Cipher Modes of Operation: Methods and Techniques,https://csrc.nist.gov/pubs/sp/800/38/a/final,https://nvlpubs.nist.gov/nistpubs/Legacy/SP/nistspecialpublication800-38a.pdf
SP,500-189,9/01/1991,Security in ISDN,https://csrc.nist.gov/pubs/sp/500/189/final,https://nvlpubs.nist.gov/nistpubs/Legacy/SP/nistspecialpublication500-189.pdf
SP,500-174,10/01/1989,Guide for Selecting Automated Risk Analysis Tools,https://csrc.nist.gov/pubs/sp/500/174/final,https://nvlpubs.nist.gov/nistpubs/Legacy/SP/nistspecialpublication500-174.pdf
SP,500-169,10/01/1989,Executive Guide to the Protection of Information Resources,https://csrc.nist.gov/pubs/sp/500/169/final,https://nvlpubs.nist.gov/nistpubs/Legacy/SP/nistspecialpublication500-169.pdf
SP,500-170,10/01/1989,Management Guide to the Protection of Information Resources,https://csrc.nist.gov/pubs/sp/500/170/final,https://nvlpubs.nist.gov/nistpubs/Legacy/SP/nistspecialpublication500-170.pdf
SP,500-171,10/01/1989,Computer Users' Guide to the Protection of Information Resources,https://csrc.nist.gov/pubs/sp/500/171/final,https://nvlpubs.nist.gov/nistpubs/Legacy/SP/nistspecialpublication500-171.pdf
SP,500-166,8/01/1989,Computer Viruses and Related Threats: a Management Guide,https://csrc.nist.gov/pubs/sp/500/166/final,https://nvlpubs.nist.gov/nistpubs/Legacy/SP/nistspecialpublication500-166.pdf
SP,500-160,1/01/1989,Report of the Invitational Workshop on Integrity Policy in Computer Information Systems (WIPCIS),https://csrc.nist.gov/pubs/sp/500/160/final,https://nvlpubs.nist.gov/nistpubs/Legacy/SP/nistspecialpublication500-160.pdf
SP,500-157,9/01/1988,Smart Card Technology: New Methods for Computer Access Control,https://csrc.nist.gov/pubs/sp/500/157/final,https://nvlpubs.nist.gov/nistpubs/Legacy/SP/nistspecialpublication500-157.pdf
SP,500-158,8/01/1988,"Accuracy, Integrity, and Security in Computerized Vote-Tallying",https://csrc.nist.gov/pubs/sp/500/158/final,https://nvlpubs.nist.gov/nistpubs/Legacy/SP/nbsspecialpublication500-158.pdf
SP,500-156,5/01/1988,Message Authentication Code (MAC) Validation System: Requirements and Procedures,https://csrc.nist.gov/pubs/sp/500/156/final,https://nvlpubs.nist.gov/nistpubs/Legacy/SP/nbsspecialpublication500-156.pdf
SP,500-153,4/01/1988,Guide to Auditing for Controls and Security: A System Development Life Cycle Approach,https://csrc.nist.gov/pubs/sp/500/153/final,https://nvlpubs.nist.gov/nistpubs/Legacy/SP/nbsspecialpublication500-153.pdf
SP,500-137,5/01/1986,Security for Dial-Up Lines,https://csrc.nist.gov/pubs/sp/500/137/final,https://nvlpubs.nist.gov/nistpubs/Legacy/SP/nbsspecialpublication500-137.pdf
SP,500-134,11/01/1985,Guide on Selecting ADP Backup Process Alternatives,https://csrc.nist.gov/pubs/sp/500/134/final,https://nvlpubs.nist.gov/nistpubs/Legacy/SP/nbsspecialpublication500-134.pdf
SP,500-133,10/01/1985,Technology Assessment: Methods for Measuring the Level of Computer Security,https://csrc.nist.gov/pubs/sp/500/133/final,https://nvlpubs.nist.gov/nistpubs/Legacy/SP/nbsspecialpublication500-133.pdf
SP,500-120,1/01/1985,Security of Personal Computer Systems: A Management Guide,https://csrc.nist.gov/pubs/sp/500/120/final,https://nvlpubs.nist.gov/nistpubs/Legacy/SP/nbsspecialpublication500-120.pdf
SP,500-109,4/01/1984,Overview of Computer Security Certification and Accreditation,https://csrc.nist.gov/pubs/sp/500/109/final,https://nvlpubs.nist.gov/nistpubs/Legacy/SP/nbsspecialpublication500-109.pdf
SP,500-85,1/01/1982,Executive Guide to ADP Contingency Planning,https://csrc.nist.gov/pubs/sp/500/85/final,https://nvlpubs.nist.gov/nistpubs/Legacy/SP/nbsspecialpublication500-85.pdf
SP,500-20,9/01/1980,Validating the Correctness of Hardware Implementations of the NBS Data Encryption Standard,https://csrc.nist.gov/pubs/sp/500/20/upd1/final,https://nvlpubs.nist.gov/nistpubs/Legacy/SP/nbsspecialpublication500-20e1980.pdf
SP,500-61,8/01/1980,Maintenance Testing for the Data Encryption Standard,https://csrc.nist.gov/pubs/sp/500/61/final,https://nvlpubs.nist.gov/nistpubs/Legacy/SP/nbsspecialpublication500-61.pdf
SP,500-57,4/01/1980,Audit and Evaluation of Computer Security II: System Vulnerabilities and Controls,https://csrc.nist.gov/pubs/sp/500/57/final,https://nvlpubs.nist.gov/nistpubs/Legacy/SP/nbsspecialpublication500-57.pdf
SP,500-54,10/01/1979,A Key Notarization System for Computer Networks,https://csrc.nist.gov/pubs/sp/500/54/final,https://nvlpubs.nist.gov/nistpubs/Legacy/SP/nbsspecialpublication500-54.pdf
SP,500-42,1/01/1979,A Survey of Remote Monitoring,https://csrc.nist.gov/pubs/sp/500/42/final,https://nvlpubs.nist.gov/nistpubs/Legacy/SP/nbsspecialpublication500-42.pdf
SP,500-30,4/01/1978,Effective Use of Computing Technology in Vote-Tallying,https://csrc.nist.gov/pubs/sp/500/30/final,https://nvlpubs.nist.gov/nistpubs/Legacy/SP/nbsspecialpublication500-30.pdf
SP,500-27,2/01/1978,Computer Security and the Data Encryption Standard: Proceedings of the Conference on Computer Security and the Data Encryption Standard,https://csrc.nist.gov/pubs/sp/500/27/final,https://nvlpubs.nist.gov/nistpubs/Legacy/SP/nbsspecialpublication500-27.pdf
SP,500-25,1/01/1978,An Analysis of Computer Security Safeguards for Detecting and Preventing Intentional Computer Misuse,https://csrc.nist.gov/pubs/sp/500/25/final,https://nvlpubs.nist.gov/nistpubs/Legacy/SP/nbsspecialpublication500-25.pdf
SP,500-24,1/01/1978,Performance Assurance and Data Integrity Practices,https://csrc.nist.gov/pubs/sp/500/24/final,https://nvlpubs.nist.gov/nistpubs/Legacy/SP/nbsspecialpublication500-24.pdf
SP,500-21 Vol. 2,1/01/1978,The Network Security Center: a System Level Approach to Computer Network Security,https://csrc.nist.gov/pubs/sp/500/21/v2/final,https://nvlpubs.nist.gov/nistpubs/Legacy/SP/nbsspecialpublication500-21v2.pdf
SP,500-21 Vol. 1,1/01/1978,Design Alternatives for Computer Network Security,https://csrc.nist.gov/pubs/sp/500/21/v1/final,https://nvlpubs.nist.gov/nistpubs/Legacy/SP/nbsspecialpublication500-21v1.pdf
SP,500-19,10/01/1977,Audit and Evaluation of Computer Security,https://csrc.nist.gov/pubs/sp/500/19/final,https://nvlpubs.nist.gov/nistpubs/Legacy/SP/nbsspecialpublication500-19.pdf
SP,500-9,5/01/1977,The Use of Passwords for Controlled Access to Computer Resources,https://csrc.nist.gov/pubs/sp/500/9/final,https://nvlpubs.nist.gov/nistpubs/Legacy/SP/nbsspecialpublication500-9.pdf
SP,404,9/01/1974,"Approaches to Privacy and Security in Computer Systems: Proceedings of a Conference Held at the National Bureau of Standards March 4-5, 1974",https://csrc.nist.gov/pubs/sp/404/final,https://nvlpubs.nist.gov/nistpubs/Legacy/SP/nbsspecialpublication404.pdf
